0.335280,-0.031603,1.304303,0.399626,0.470719,0.132975,0.356327,0.381918,-0.083373,0.358299,0.111931,0.207723
-0.586425,-0.858019,1.562545,0.398445,0.022993,-0.304618,0.387651,0.495450,-0.253811,-0.020430,-0.012361,0.297084
-0.531043,-0.786452,1.519950,0.388834,-0.454769,-0.185719,0.067788,0.115330,-0.516676,0.096033,-0.033717,0.177267
-0.526973,-1.024154,0.884944,-0.259302,0.187679,-0.219378,0.113022,0.217587,-0.529272,0.046349,-0.273234,-0.024776
0.136971,-1.004757,1.378618,0.179189,-0.525427,-0.295858,0.189757,0.545305,-0.530635,-0.060381,-0.084989,0.157811
0.234588,-0.555594,1.306207,0.533181,-0.108370,-0.314593,-0.020487,0.180638,-0.495719,0.019681,-0.074760,0.121693
0.670704,-0.687226,0.712756,0.083222,0.117172,0.211931,0.050450,0.103060,-0.041524,0.147834,-0.224475,-0.027656
0.172133,-1.431990,0.473159,-0.097455,0.228808,0.233867,0.081776,0.104096,-0.241257,0.027540,-0.398788,0.008160
-0.226619,-1.903199,0.364240,-0.436602,-0.690264,-1.016687,-0.744761,-0.240827,-0.190274,0.583254,-0.384396,-0.034070
0.834235,-0.905792,1.018085,0.352113,0.173978,-0.444603,-0.425527,0.126138,-0.178491,0.449680,-0.471341,-0.058177
1.103436,-1.267873,0.472872,0.183497,-0.328007,-0.115671,0.104042,0.266762,-0.161175,0.316743,-0.327569,0.161177
0.461416,-1.611925,0.656096,0.379289,-0.301629,-0.196601,-0.037029,0.048109,-0.279178,-0.297845,-0.204688,0.100772
0.740288,-1.149721,1.036053,-0.100531,-0.191966,0.097097,-0.431581,0.048193,-0.378899,0.160374,-0.143417,0.283015
0.764335,-0.858133,1.106554,0.261862,-0.773797,-0.471685,-0.496364,0.173471,-0.490872,-0.046828,-0.068660,0.168619
1.163874,-0.608346,1.522023,0.340752,-0.018455,0.026724,-0.163418,0.325411,0.021374,0.108095,-0.181916,0.146719
1.080382,-1.181171,1.287952,-0.407974,-0.051252,-0.117775,0.181159,0.191120,0.044083,0.289515,0.045430,0.081115
8.070948,0.721953,1.000587,0.720962,-1.387389,-0.066591,0.465438,-0.006515,-0.336249,0.262305,0.237306,-0.224763
8.589900,1.104167,0.844132,0.528117,-1.415538,0.188000,0.291679,-0.087553,-0.347652,-0.065123,-0.043833,-0.171240
8.400245,1.598339,1.128240,0.236964,-1.358689,-0.291946,0.651269,0.299666,-0.172166,-0.313347,0.086637,-0.048948
8.472400,1.300462,0.723567,0.486601,-1.236524,-0.562444,0.729122,0.244747,-0.307556,0.059099,0.100198,-0.237637
9.064987,0.780001,0.490462,0.462133,-0.375886,-0.141697,0.336298,0.171282,-0.356850,-0.001376,0.168614,-0.173090
