0.833447,-0.833028,1.248731,0.492278,0.065109,0.374303,0.380071,-0.071358,-0.300719,-0.113510,0.342562,0.126084
1.382139,-0.984205,1.193824,0.722933,0.213586,0.278235,0.418730,-0.042617,-0.145632,0.017791,0.440561,0.340142
1.106173,-1.668819,0.588442,0.332873,-0.212398,0.128663,-0.172181,0.157398,-0.096796,0.190074,0.305678,0.184025
0.841482,-1.891323,0.062120,-0.330999,-0.685607,-0.027543,0.051272,-0.124858,-0.331371,0.269307,0.015773,-0.063575
3.917692,0.621950,-0.435403,-1.941540,-0.740560,0.057407,0.357183,-0.017298,-0.496921,0.078905,-0.177488,-0.001460
2.583380,-0.407036,-0.796796,-1.777620,-1.068523,0.344903,-0.134287,0.188885,-0.471628,0.027457,-0.157363,-0.256254
1.700795,-1.613853,0.550059,-0.927871,-0.691309,0.218394,0.034415,-0.013093,-0.145038,0.210794,-0.146040,0.043294
2.055246,-1.072255,0.475297,-0.595160,-0.576596,0.004882,-0.118812,0.590378,-0.274908,-0.051588,-0.119803,-0.049375
2.419908,-0.359221,-0.109589,-0.783851,-1.007057,0.215956,0.014834,0.293839,-0.806565,-0.001642,0.199616,0.085937
2.009203,0.308311,0.204307,-0.208203,-0.133326,0.223294,0.096665,0.368119,-0.313665,-0.079976,0.193959,-0.086605
2.158349,-1.381386,0.586851,-0.509210,-0.267908,-0.386826,0.042433,-0.051830,-0.046000,0.214149,-0.164582,-0.095063
1.804428,-0.956374,0.745389,-0.480114,-0.138271,-0.237303,0.171578,0.050865,-0.290694,-0.115308,-0.145736,-0.044902
0.771710,-1.255695,1.287130,-0.434114,-0.725822,-0.442694,0.484043,0.319517,-0.623028,-0.165670,-0.023525,0.009424
1.426989,-1.485406,0.868398,-0.127439,-0.339467,-0.368319,-0.608734,-0.152758,-0.664834,-0.207629,-0.227059,-0.091954
1.686993,-1.102350,1.466421,-0.117662,-0.244010,-0.168431,-0.253413,0.351610,-0.133176,0.009876,0.050115,0.014353
1.240109,-1.184886,1.461951,-0.208554,0.007493,0.094168,-0.034244,0.350384,-0.152810,-0.186397,0.020379,-0.038210
