0.331387,-0.098752,1.114359,0.103187,0.097905,-0.120681,0.004147,0.330697,-0.339223,0.398661,-0.197681,0.054056
0.074234,-0.463303,1.044920,0.226032,0.144605,0.074864,0.214336,0.415860,-0.138822,0.635776,-0.115079,-0.021015
-0.179651,-0.987814,1.063464,-0.169572,-0.064610,-0.132592,-0.386888,0.132204,-0.475152,0.391587,-0.172487,0.211240
0.185225,-1.014810,0.498340,-0.353481,-0.087367,-0.113554,-0.233496,0.290612,-0.127240,0.152603,-0.399180,-0.149000
0.552111,-0.769466,0.812042,-0.291784,0.078565,0.132792,0.343034,0.616912,-0.178425,0.122100,-0.016744,0.106264
0.761387,-0.708418,1.341947,0.041169,-0.213399,-0.148036,-0.261984,0.074094,-0.348711,-0.022828,-0.354872,0.146577
0.899656,-0.494663,0.776990,0.341491,0.355099,0.362831,-0.159721,-0.130241,-0.689858,0.195736,-0.092279,0.142523
1.229121,-0.861700,1.506074,0.238657,0.457266,-0.152747,-0.460988,-0.076342,-0.492363,0.186681,0.113563,0.113150
0.926325,-1.275753,0.587840,-0.425375,0.051829,-0.015849,-0.522552,0.140413,-0.112620,0.122576,-0.354221,0.171109
0.978655,-0.635615,1.208115,0.473962,0.258858,0.462498,0.237821,0.179526,-0.583317,0.003209,-0.307414,-0.005755
1.218143,-0.774385,0.794016,0.443763,0.336090,0.248951,-0.234916,0.305127,0.006186,0.353770,-0.226371,0.337907
0.403133,-0.841537,0.608544,0.220802,0.264899,0.522948,0.080674,0.421999,-0.205096,-0.143316,-0.321236,0.002301
2.686606,-0.475381,0.500359,-0.068435,-0.536024,-0.059958,0.144678,0.288493,-0.052306,0.304659,0.150302,0.138429
5.907753,-2.516049,0.063582,0.077817,0.124551,-0.865178,0.044190,0.522477,-0.004721,0.169541,0.139189,0.048159
7.395745,-1.829937,1.999411,1.216398,0.885895,-0.542318,0.134214,0.520089,-0.386291,-0.431718,-0.036648,0.155282
8.087294,-1.162903,2.135790,0.787395,0.417235,-0.555262,-0.050427,0.332832,-0.096711,-0.450264,-0.041270,0.314112
8.119756,-0.314751,1.960480,0.257269,-0.019960,-0.334634,0.077766,0.566853,-0.417097,-0.266517,-0.248891,0.111656
7.931760,1.461040,1.411502,0.119777,-0.302894,-0.175176,-0.288655,0.148485,-0.423910,-0.116668,-0.103155,-0.085183
7.844199,1.881423,1.449513,0.201319,-0.221919,-0.822787,-0.427742,0.209219,0.150271,-0.150930,-0.039630,0.010256
7.877583,1.911518,1.257180,0.462246,-0.071754,-1.316213,-0.279668,0.154100,0.233245,-0.366688,0.047668,0.202446
7.245802,2.364366,0.889773,0.468848,0.049230,-0.954590,-0.455184,0.001777,0.251152,-0.262692,0.370015,0.141881
3.832351,2.367569,2.300313,1.439409,-0.596715,-0.393299,-0.498492,0.427934,0.214842,-0.148493,0.095802,0.254851
