4.606612,0.297702,1.402879,0.588515,0.402858,-0.050096,0.232189,0.039069,-0.001284,0.334536,0.070616,0.027217
3.227010,-0.891342,0.792763,-0.069686,-0.335094,-0.664484,-0.027009,-0.154242,-0.031648,0.347147,-0.142732,-0.114781
2.276985,-0.957214,0.161115,-0.726208,-0.611758,-0.437447,-0.109837,-0.332797,-0.103233,-0.161098,0.067158,-0.000488
2.256512,-1.340808,0.466868,0.721775,-0.135363,0.091286,0.029013,-0.119443,-0.097916,0.453075,-0.185999,0.010381
1.594063,-2.091671,-0.394401,0.575287,0.043851,-0.028537,0.233518,-0.036506,0.029337,0.012347,-0.619571,-0.160972
2.381340,-2.417034,0.398399,0.277666,0.187148,-0.025494,0.132309,0.041487,0.155800,0.227694,0.114341,0.454225
1.889223,-1.823927,0.106456,0.343302,-0.166949,-0.091177,0.224820,0.299656,-0.293042,-0.166088,-0.192105,-0.110848
2.332714,-1.810167,-0.272227,-0.356013,-0.183591,-0.020142,-0.012872,-0.102876,-0.005878,-0.059883,-0.289589,-0.075954
2.412694,-1.837357,0.435185,0.532586,0.256217,-0.149966,0.222951,0.256018,-0.106315,-0.057487,0.046691,-0.056495
1.836191,-1.687079,0.499191,0.415083,0.083427,-0.245403,0.292372,0.636885,-0.316522,-0.107180,-0.004145,0.321842
2.034608,-1.710310,-0.064222,-0.065510,0.180753,0.212217,-0.036783,0.320055,0.072141,0.102833,-0.212933,0.321952
2.436423,-1.454764,0.392395,-0.066016,-0.095554,0.073288,-0.403407,0.059920,-0.081666,-0.060813,0.073269,-0.061697
2.555333,-1.330602,0.805495,0.163497,0.108793,-0.154439,-0.078104,0.043954,0.096804,-0.036702,0.009929,0.532809
2.098114,-0.983444,1.103199,0.318896,0.148388,-0.215435,-0.227597,-0.302494,-0.003471,-0.031589,0.058217,0.300772
1.941060,-1.650424,0.588315,-0.045863,-0.001066,-0.248375,-0.024939,0.165845,0.043893,-0.021945,0.097011,0.106050
2.672980,-1.104041,1.133677,-0.118965,0.266937,0.070296,0.042345,0.375115,-0.306488,0.118899,-0.081927,-0.042938
6.002782,1.506785,2.092216,1.140276,0.192020,0.117505,0.279409,-0.186008,-0.477733,-0.008040,-0.220208,0.017130
7.450203,2.185262,0.939006,0.934768,-0.298776,-0.322088,0.042671,-0.052045,-0.031708,0.135396,0.025649,0.159299
