0.549917,-0.516879,0.672404,0.045275,-0.506169,-0.332659,-0.061717,0.353471,0.008821,0.190007,0.131271,0.431403
0.477559,-0.683237,0.607027,-0.022270,-0.430147,-0.420403,-0.234789,0.299633,0.285620,0.316610,0.140980,0.377950
0.581579,-0.326239,0.796270,0.094947,-0.469453,-0.014895,-0.200916,0.152919,-0.260519,0.068663,-0.003892,-0.184698
0.237155,-0.945746,-0.016922,-0.022834,-0.178049,-0.560971,0.044760,-0.065935,0.051383,-0.023318,0.003991,0.217780
-0.052521,-0.691729,0.092327,0.385861,0.470046,-0.050291,-0.150935,-0.272035,-0.279052,-0.013300,0.281234,0.317511
0.464366,-0.721328,0.888376,0.516536,-0.045873,-0.733941,-0.398617,0.161342,-0.178320,0.134896,-0.100932,-0.099144
0.955955,-0.657161,0.279151,0.395541,0.199136,-0.300529,0.217336,-0.025505,-0.172179,-0.063358,-0.065456,-0.173612
0.986444,-0.193755,-0.036815,0.155203,-0.360521,-0.095480,0.294733,-0.218726,-0.262856,0.091603,-0.060680,0.044381
0.303749,-0.813567,0.199801,-0.413641,-0.476831,0.094920,0.228586,0.138698,-0.045078,0.133739,0.013175,-0.149079
-0.381734,-1.305322,-0.077459,0.133860,-0.296650,-0.026014,0.258179,0.192715,0.214531,0.119306,0.004958,-0.138351
0.760892,-0.332791,0.388106,0.335705,-0.318705,-0.470899,0.060107,-0.003468,-0.086049,0.057121,-0.074138,0.200599
0.210224,-0.521937,0.557791,0.066864,-0.086621,-0.483574,0.168063,0.173750,-0.049237,-0.064975,-0.128538,-0.098127
0.891460,-0.149155,1.027771,0.273768,-0.004895,-0.304211,-0.166227,0.108295,-0.261690,-0.034680,0.079333,0.053606
3.738187,2.977139,2.054008,0.719968,0.220500,0.252279,0.194167,-0.193647,-0.322494,-0.197339,-0.137814,-0.042580
6.869904,2.878091,1.617659,0.571304,0.033723,-0.048475,0.121122,-0.157375,-0.540387,0.134729,-0.029191,-0.062740
6.846987,2.742843,1.554060,0.467078,0.346824,-0.210175,-0.051511,-0.233586,-0.344909,0.010835,-0.078248,0.148373
6.817883,2.422074,1.763849,0.404615,0.194442,-0.304570,-0.021585,0.096344,-0.545283,-0.086404,-0.333511,-0.048743
6.185070,2.514304,1.861389,0.485072,-0.175818,-0.200825,0.246390,0.026407,-0.335161,0.011548,-0.113352,0.056919
5.498962,2.952674,1.994889,-0.232163,-0.197741,-0.226640,-0.120536,-0.454097,-0.312132,0.111171,-0.079684,0.425784
6.382298,2.625751,1.392440,-0.068610,-0.195402,-0.381295,-0.012064,0.011904,-0.289413,0.093247,-0.254778,0.018340
6.370653,1.596079,1.886906,-0.203909,-0.349775,-0.583969,-0.123742,0.241199,-0.288268,0.191309,-0.145317,0.028572
4.537248,1.865411,2.105710,0.184724,-0.184248,-0.414418,0.066175,-0.293959,-0.436714,-0.056010,-0.402112,0.212076
5.328864,1.818858,2.190730,-0.103758,0.114603,-0.029993,-0.507370,-0.085228,-0.062211,0.283898,-0.296594,0.333521
