-1.296612,-0.011700,1.008554,0.038519,0.295349,0.090239,0.310214,0.221715,-0.184663,0.029553,0.120119,0.339027
-0.069114,-0.401197,0.235198,0.373747,0.059239,-0.352524,-0.195228,-0.022839,-0.319826,0.083488,-0.125728,0.096053
-0.309636,-0.337951,0.726891,0.480599,0.185227,-0.098190,0.035727,0.194877,-0.141586,-0.108920,-0.212799,0.140527
-0.183165,-1.086766,0.464034,0.434994,0.076803,0.003152,-0.337539,0.085231,-0.085930,-0.164758,-0.237668,0.190065
0.258024,-0.689622,1.030641,0.181487,-0.331747,-0.359913,-0.175551,-0.005254,-0.263895,0.171711,0.004332,0.211828
0.346551,-0.736949,0.686462,-0.102470,-0.594326,-0.402426,-0.366947,-0.021006,-0.129770,0.180649,0.105057,0.011622
0.759775,-0.501789,0.159975,-0.055154,-0.341251,-0.487959,-0.145826,0.103142,-0.261411,0.020495,-0.195709,-0.052975
0.674004,-0.452477,0.536448,-0.137157,-0.202645,0.064561,-0.256813,0.101291,-0.159445,-0.001612,-0.188645,-0.096137
0.666146,-0.221597,0.261115,0.126635,0.280740,0.206722,0.292818,0.675693,-0.173276,0.297044,0.033566,-0.095053
0.742721,-0.229921,0.441233,0.315450,0.056225,-0.671564,-0.224773,-0.318439,-0.018349,0.017629,-0.363319,0.105307
0.290398,-0.455598,0.704962,0.509036,0.012633,0.151422,0.077290,0.064276,-0.206973,0.131708,-0.095527,-0.002615
0.602421,-0.435383,0.005795,-0.064116,0.082804,-0.148951,-0.037151,-0.086827,-0.497627,-0.056576,-0.156295,-0.092044
0.813814,-0.373783,0.437298,0.090753,0.373372,0.023858,-0.117941,-0.031563,-0.318303,0.042826,-0.179641,0.101623
2.127916,0.771243,0.266751,-0.149308,-0.653857,-0.186669,-0.447035,0.093649,-0.336792,-0.094503,-0.077446,0.067628
2.019387,0.130514,0.149886,-0.311706,-0.629803,-0.344348,-0.007894,0.212668,-0.302808,-0.111906,-0.012723,-0.053647
0.997714,-0.561457,-0.096704,-0.316558,-0.411569,-0.414252,-0.062398,0.195925,-0.126016,0.238998,-0.036333,-0.062555
0.772827,-0.403210,0.335545,-0.359330,-0.354967,0.038520,0.162003,-0.094132,-0.269023,-0.093580,-0.303643,-0.021055
1.364620,0.444206,0.818544,0.252671,0.102496,-0.469437,-0.340180,0.003960,0.021756,0.205172,-0.063119,0.002133
2.208083,0.888566,0.390142,-0.235342,-0.405700,-0.479387,-0.395927,0.260695,-0.351910,-0.151968,-0.194377,-0.009834
7.352120,2.357521,1.022550,0.247903,-0.039690,-0.234547,-0.170510,0.049671,-0.068428,-0.109752,-0.083855,0.054646
7.473630,2.134186,1.212231,0.506979,-0.061318,-0.370327,-0.119906,-0.332196,-0.227863,-0.125091,0.051951,-0.057668
5.796348,3.092180,1.523594,0.746930,0.055339,-0.040813,0.197430,0.252164,-0.367638,-0.125433,-0.138309,0.032421
6.498329,2.239087,1.451326,0.571905,0.308421,0.325897,0.545333,-0.138692,-0.571450,-0.295943,-0.289807,0.056399
3.627229,2.594449,1.271186,0.370364,0.351288,0.426590,0.264579,0.076200,-0.196584,-0.218762,-0.201023,-0.084390
2.723852,2.010768,0.791777,0.119560,0.369894,0.429283,0.250563,-0.233697,-0.223537,-0.217431,-0.226232,0.001459
-0.883109,1.109001,-0.265716,-0.528433,-0.059797,0.173576,0.190815,-0.036507,-0.431792,-0.116327,-0.125457,0.284386
-1.972524,1.891137,0.687049,-0.302651,-0.521014,0.036509,0.416288,-0.222561,-0.581189,-0.237260,-0.372003,-0.048355
-3.677766,1.028707,1.075559,-0.051533,-0.158311,0.097309,0.173196,0.150780,-0.579951,-0.266904,-0.348707,-0.100115
-4.322016,-0.087346,0.958845,0.186610,-0.177711,-0.016495,0.053120,0.023960,-0.350051,-0.283879,-0.265342,0.106353
-3.782393,-0.142178,1.164741,0.462005,0.414911,-0.227414,0.060585,0.183827,-0.143868,0.225196,-0.192116,0.080640
-3.325171,0.113836,0.658179,0.001383,-0.277922,-0.563532,0.082441,0.101385,-0.082711,-0.353619,-0.231279,0.281849
-3.759150,-0.141667,0.175138,-0.152361,-0.224467,-0.749044,-0.237442,-0.124662,-0.353564,-0.383320,0.041081,0.123160
-2.913033,-0.012300,0.621601,0.557369,-0.312427,-0.252368,-0.019742,0.114055,-0.137210,-0.265928,-0.051913,0.041565
-2.362873,-0.060060,0.705957,0.268813,-0.303787,-0.249472,-0.109653,-0.083290,-0.070675,-0.103338,-0.133162,0.023990
-1.897853,-0.521007,0.355988,-0.172021,-0.323077,0.063574,-0.000387,0.016540,-0.013935,0.077126,-0.004466,-0.148035
-1.699084,0.410482,0.896080,-0.048574,0.327698,0.175775,-0.135919,0.090372,0.033512,0.238946,-0.146197,0.053005
-0.842991,-0.041193,0.766541,-0.266648,0.110893,0.001146,-0.024168,0.217871,0.295721,0.153229,-0.252127,-0.180109
-0.825525,-0.316354,0.493006,0.358376,0.010409,-0.350052,-0.100168,0.201185,-0.038607,0.209916,-0.086720,-0.003641
-0.478381,-0.272589,0.520011,0.687454,-0.176923,-0.490902,-0.202499,0.413283,-0.092745,0.141217,0.080630,-0.072953
-0.606648,-0.638626,0.608902,0.334142,-0.450119,-0.173998,0.234595,0.247396,-0.037659,0.141938,-0.117164,0.099348
0.015531,-0.511506,1.000533,0.117907,-0.279562,0.157404,-0.046934,-0.109786,-0.436711,-0.059842,-0.203697,-0.382389
-0.043124,-1.035533,0.597374,0.359921,-0.240479,-0.495215,-0.108485,0.577486,-0.066280,0.069580,0.081466,-0.050825
0.157369,-0.550651,0.795937,-0.012470,-0.297468,-0.035092,0.103555,-0.105547,-0.598390,0.064283,-0.005825,-0.190013
0.846749,-0.626237,0.294779,0.074769,0.027134,-0.160382,-0.562213,-0.371856,-0.624002,-0.038414,0.019867,-0.129957
0.740261,-0.985241,0.153103,-0.342212,-0.003373,0.143261,-0.071418,-0.099995,-0.438005,-0.058138,-0.141438,-0.018502
1.089505,-0.480806,0.739277,0.167259,-0.037647,-0.098795,0.083381,0.240479,-0.095480,0.147961,0.020022,0.172828
1.065315,0.025599,0.435614,0.214955,-0.181767,-0.204486,0.079185,0.080759,-0.347342,-0.025625,-0.204349,0.009293
1.392572,-0.046232,0.206322,-0.060064,-0.133389,-0.256910,-0.129358,0.149337,-0.433332,-0.123020,-0.417051,-0.024198
0.363016,-0.932843,0.378661,0.247244,-0.364135,-0.432728,-0.329685,-0.242291,-0.653009,0.065652,-0.034573,0.064667
0.564319,-0.878713,0.850959,0.073203,-0.277309,-0.336795,-0.372334,-0.377776,-0.353580,0.103182,0.103135,0.018499
