-1.541857,-1.263118,0.737140,-0.223013,-0.289788,0.033342,0.001723,0.682082,0.102376,0.209837,0.024306,-0.051526
-1.096338,-1.425562,0.673308,-0.402706,-0.260173,-0.014883,0.165998,0.513054,-0.042647,0.286425,-0.016854,0.097128
-1.065648,-0.913986,1.813943,-0.060791,0.537453,0.459777,0.285622,0.140241,-0.475164,0.155055,-0.523694,-0.114522
-0.814737,-1.170227,0.758048,-0.302023,-0.174320,-0.301856,0.374993,0.318347,-0.338151,-0.096216,-0.204202,0.213121
0.097616,-1.068503,1.270006,0.155116,0.326668,0.048331,0.114515,0.225961,-0.154197,0.198703,-0.204909,-0.021028
0.119769,-0.954743,1.255843,0.416527,-0.079499,-0.363140,0.208481,0.174838,-0.309784,0.619939,0.158729,0.204379
0.129221,-1.261938,0.850650,-0.494237,0.006375,-0.109965,0.037348,-0.057508,-0.509206,0.121541,-0.054562,0.032247
0.777556,-1.288059,1.099620,-0.294668,-0.133100,0.307905,0.320801,0.151205,-0.673980,-0.038545,-0.292391,-0.035971
1.303334,-0.624088,0.925948,-0.312441,-0.029849,-0.157108,0.072638,0.291605,-0.420227,0.311224,-0.170326,0.275891
1.165225,-0.875088,0.950594,-0.156126,0.159397,-0.078994,0.220864,0.077367,-0.353308,0.269029,-0.261014,0.139267
0.905658,-0.408836,1.438040,0.363360,0.407632,-0.047336,-0.075971,0.322615,-0.369781,0.102500,-0.494553,0.144167
1.199301,-0.685926,1.089128,0.338706,0.094347,0.029588,-0.003715,-0.082955,-0.299662,0.296936,-0.115370,0.414846
2.507913,-0.002697,1.466429,0.137631,0.197144,0.253016,0.237886,0.072216,-0.519911,0.037434,-0.257063,-0.089364
4.731577,3.490297,2.176946,0.353567,0.149056,0.081025,-0.061489,-0.038427,-0.561943,0.059090,-0.151511,0.392560
5.701229,3.053149,1.670975,0.841623,-0.132437,-0.131296,0.050853,0.019640,-0.426145,0.060725,-0.117543,0.048402
5.368427,2.829474,1.648981,0.755239,0.351305,-0.084909,-0.063867,0.042303,-0.121392,0.033658,-0.060531,-0.085123
4.359612,2.772598,1.581113,0.935437,0.321275,-0.064187,-0.004825,-0.016361,-0.362882,0.026860,0.001803,0.256299
6.381553,2.116870,0.786828,1.628875,-0.518637,-0.620257,-0.143885,0.107597,0.017851,-0.134550,-0.312674,0.263876
6.439821,2.062921,0.421458,1.822587,-0.474752,-1.020272,-0.077071,0.098134,0.145170,0.073292,-0.042402,0.208630
6.787398,2.361492,0.275496,1.560544,-0.122437,-1.276136,-0.230895,0.242424,-0.200908,-0.002245,0.133803,0.141590
7.744788,2.293156,0.370635,1.043062,-0.153575,-1.176412,-0.046346,0.337982,-0.261700,-0.078692,0.237768,0.015657
6.005688,2.634343,0.556946,1.736813,-0.492203,-1.280898,-0.293969,0.143581,-0.738505,0.013340,0.472303,0.222713
6.943200,2.052412,0.611906,0.431812,-0.641639,-0.474755,-0.222359,0.153979,-0.229338,-0.295801,0.132823,0.216920
6.007613,2.417493,0.607689,0.064619,-0.087365,-0.106367,0.044012,-0.413098,-0.356112,-0.148508,0.215779,0.024596
3.133630,3.469762,0.628070,0.242711,0.143397,0.147034,-0.168074,-0.064554,-0.549933,-0.213925,-0.180679,0.268159
2.641310,2.405259,0.929040,0.139128,0.011617,0.021513,0.118614,-0.213169,-0.397419,0.439805,0.003517,0.170882
1.229721,2.391925,0.843476,0.315367,-0.333360,-0.199456,0.605296,0.242825,-0.791873,0.161352,0.145176,0.236246
-0.303719,1.341916,0.376065,0.727646,-0.518734,0.240792,-0.212437,0.089821,-0.733379,0.159913,-0.098097,0.489840
-1.708289,0.765970,0.762275,0.223162,-0.479620,-0.588743,-0.245513,-0.026367,-0.697214,0.087886,-0.291668,0.190651
-3.141967,-0.270872,0.690096,-0.479268,-0.589802,-0.894503,-0.958199,-0.436517,-0.818807,0.467462,-0.060465,0.065804
-3.255330,0.094863,1.212526,-0.048919,-0.352522,-0.214344,-0.099869,0.089557,-0.850850,0.489841,-0.108608,-0.094500
-3.860026,-0.553595,1.068666,-0.150960,-0.371527,-0.571121,-0.330909,0.011536,-0.395664,0.292657,-0.259590,0.519890
-4.646472,-0.630193,1.111085,-0.295995,-0.348161,0.106270,-0.203294,0.314046,-0.428473,0.391361,-0.031583,0.502426
-5.552729,-1.083484,1.341178,-0.485474,-0.594338,-0.072954,-0.196933,-0.090050,-1.037616,0.110742,-0.069269,-0.000640
-4.432438,-0.703308,0.942835,-0.233939,-0.264271,0.068841,-0.048194,0.603805,-0.252667,0.165051,-0.253930,0.109894
-4.356001,-0.667980,1.608665,0.080062,-0.117326,0.052687,-0.229536,0.303891,-0.107604,0.407285,-0.274387,0.232772
-4.564143,-1.045488,1.787762,0.270948,0.177771,0.052783,-0.103855,0.246075,-0.316810,0.288260,-0.341674,0.179358
-4.543909,-0.171376,1.977498,0.078875,-0.047763,0.349023,-0.331171,0.087811,-0.450608,0.387343,-0.132949,0.241055
-4.361799,-0.652499,2.008883,0.895084,0.506358,0.018617,-0.788420,0.356249,0.003767,0.407569,-0.070788,0.228194
-4.222633,-1.006196,1.491126,-0.007578,0.109225,-0.033270,-0.142464,0.210615,-0.296109,0.197617,-0.172870,0.208035
-3.789151,-0.358945,1.973372,0.348128,0.061060,0.589977,0.117089,0.175152,-0.462971,0.310528,-0.053189,0.112256
-3.517010,-0.192763,1.485586,0.099636,0.175631,0.527765,0.112123,-0.044996,-0.449640,0.332450,-0.200261,0.269318
-3.200712,-0.917686,1.184443,-0.124016,-0.058467,0.220864,0.027764,0.181495,-0.006754,0.217717,-0.231320,0.087430
-3.420111,-0.856430,1.171907,-0.125050,0.218228,0.285894,-0.037735,0.454228,-0.375992,0.644604,0.056100,0.266317
-3.382783,-0.631799,1.023696,-0.113705,0.058708,-0.101060,0.061318,0.365977,-0.608656,0.315629,-0.105054,0.095016
-2.647754,-0.494073,1.624972,0.044767,0.105746,-0.034627,-0.062833,0.632245,-0.523666,0.128604,-0.408321,-0.096924
-2.560991,-0.952149,1.259583,0.273421,0.537849,0.048348,-0.039926,0.330253,-0.345240,0.228130,-0.232136,0.039673
-2.172522,-0.522835,1.469252,-0.076637,0.127114,-0.118203,-0.142731,0.434883,-0.321091,0.315414,-0.143485,0.049948
-2.538711,-1.144758,1.420403,0.137073,0.172884,-0.018397,-0.806378,0.446976,-0.156236,0.424265,0.025283,-0.059821
-2.518752,-1.349413,1.009940,-0.655606,-0.624574,-0.187072,0.126796,0.238396,-0.286632,0.005984,-0.408783,0.055305
